ID,Iden,Region,Population,Treatment,Block,Number,style_length,stamen_length,ovule_number
CE1,CE1A,South,CE,Control,A,1,,,
CE1,CE1A,South,CE,Control,A,2,,,
CE1,CE1A,South,CE,Control,A,3,,,
CE1,CE1B,South,CE,Heat,B,1,,,
CE1,CE1B,South,CE,Heat,B,2,,,
CE1,CE1B,South,CE,Heat,B,3,,,
CE10,CE10A,South,CE,Heat,A,1,,,
CE10,CE10A,South,CE,Heat,A,2,,,
CE10,CE10A,South,CE,Heat,A,3,,,
CE10,CE10B,South,CE,Control,B,1,,,
CE10,CE10B,South,CE,Control,B,2,,,
CE10,CE10B,South,CE,Control,B,3,,,
CE11,CE11A,South,CE,Heat,A,1,,,
CE11,CE11A,South,CE,Heat,A,2,,,
CE11,CE11A,South,CE,Heat,A,3,,,
CE11,CE11B,South,CE,Control,B,1,,,
CE11,CE11B,South,CE,Control,B,2,,,
CE11,CE11B,South,CE,Control,B,3,,,
CE2,CE2A,South,CE,Control,A,1,,,
CE2,CE2A,South,CE,Control,A,2,,,
CE2,CE2A,South,CE,Control,A,3,,,
CE2,CE2B,South,CE,Heat,B,1,,,
CE2,CE2B,South,CE,Heat,B,2,,,
CE2,CE2B,South,CE,Heat,B,3,,,
CE3,CE3A,South,CE,Heat,A,1,,,
CE3,CE3A,South,CE,Heat,A,2,,,
CE3,CE3A,South,CE,Heat,A,3,,,
CE3,CE3B,South,CE,Control,B,1,,,
CE3,CE3B,South,CE,Control,B,2,,,
CE3,CE3B,South,CE,Control,B,3,,,
CE4,CE4A,South,CE,Heat,A,1,,,
CE4,CE4A,South,CE,Heat,A,2,,,
CE4,CE4A,South,CE,Heat,A,3,,,
CE4,CE4B,South,CE,Control,B,1,,,
CE4,CE4B,South,CE,Control,B,2,,,
CE4,CE4B,South,CE,Control,B,3,,,
CE5,CE5A,South,CE,Control,A,1,,,
CE5,CE5A,South,CE,Control,A,2,,,
CE5,CE5A,South,CE,Control,A,3,,,
CE5,CE5B,South,CE,Heat,B,1,,,
CE5,CE5B,South,CE,Heat,B,2,,,
CE5,CE5B,South,CE,Heat,B,3,,,
CE6,CE6A,South,CE,Control,A,1,,,
CE6,CE6A,South,CE,Control,A,2,,,
CE6,CE6A,South,CE,Control,A,3,,,
CE6,CE6B,South,CE,Heat,B,1,,,
CE6,CE6B,South,CE,Heat,B,2,,,
CE6,CE6B,South,CE,Heat,B,3,,,
CE7a,CE7aA,South,CE,Control,A,1,,,
CE7a,CE7aA,South,CE,Control,A,2,,,
CE7a,CE7aA,South,CE,Control,A,3,,,
CE7a,CE7aB,South,CE,Heat,B,1,,,
CE7a,CE7aB,South,CE,Heat,B,2,,,
CE7a,CE7aB,South,CE,Heat,B,3,,,
CE7b,CE7bA,South,CE,Control,A,1,,,
CE7b,CE7bA,South,CE,Control,A,2,,,
CE7b,CE7bA,South,CE,Control,A,3,,,
CE7b,CE7bB,South,CE,Heat,B,1,,,
CE7b,CE7bB,South,CE,Heat,B,2,,,
CE7b,CE7bB,South,CE,Heat,B,3,,,
CE8,CE8A,South,CE,Control,A,1,,,
CE8,CE8A,South,CE,Control,A,2,,,
CE8,CE8A,South,CE,Control,A,3,,,
CE8,CE8B,South,CE,Heat,B,1,,,
CE8,CE8B,South,CE,Heat,B,2,,,
CE8,CE8B,South,CE,Heat,B,3,,,
CE9,CE9A,South,CE,Control,A,1,,,
CE9,CE9A,South,CE,Control,A,2,,,
CE9,CE9A,South,CE,Control,A,3,,,
CE9,CE9B,South,CE,Heat,B,1,,,
CE9,CE9B,South,CE,Heat,B,2,,,
CE9,CE9B,South,CE,Heat,B,3,,,
FR1,FR1A,North,FR,Control,A,1,13.3,7.1,28
FR1,FR1A,North,FR,Control,A,2,11.3,7.2,
FR1,FR1A,North,FR,Control,A,3,12.8,7,
FR1,FR1B,North,FR,Heat,B,1,,,
FR1,FR1B,North,FR,Heat,B,2,,,
FR1,FR1B,North,FR,Heat,B,3,,,
FR10,FR10A,North,FR,Heat,A,1,10.4,6,82
FR10,FR10A,North,FR,Heat,A,2,,,
FR10,FR10A,North,FR,Heat,A,3,,,
FR10,FR10B,North,FR,Control,B,1,,,
FR10,FR10B,North,FR,Control,B,2,,,
FR10,FR10B,North,FR,Control,B,3,,,
FR11,FR11A,North,FR,Heat,A,1,,,
FR11,FR11A,North,FR,Heat,A,2,,,
FR11,FR11A,North,FR,Heat,A,3,,,
FR11,FR11B,North,FR,Control,B,1,,,
FR11,FR11B,North,FR,Control,B,2,,,
FR11,FR11B,North,FR,Control,B,3,,,
FR12,FR12A,North,FR,Control,A,1,,,
FR12,FR12A,North,FR,Control,A,2,,,
FR12,FR12A,North,FR,Control,A,3,,,
FR12,FR12B,North,FR,Heat,B,1,,,
FR12,FR12B,North,FR,Heat,B,2,,,
FR12,FR12B,North,FR,Heat,B,3,,,
FR2,FR2A,North,FR,Heat,A,1,,,
FR2,FR2A,North,FR,Heat,A,2,,,
FR2,FR2A,North,FR,Heat,A,3,,,
FR2,FR2B,North,FR,Control,B,1,,,
FR2,FR2B,North,FR,Control,B,2,,,
FR2,FR2B,North,FR,Control,B,3,,,
FR6,FR6A,North,FR,Control,A,1,,,
FR6,FR6A,North,FR,Control,A,2,,,
FR6,FR6A,North,FR,Control,A,3,,,
FR6,FR6B,North,FR,Heat,B,1,,,
FR6,FR6B,North,FR,Heat,B,2,,,
FR6,FR6B,North,FR,Heat,B,3,,,
FR8,FR8A,North,FR,Heat,A,1,,,
FR8,FR8A,North,FR,Heat,A,2,,,
FR8,FR8A,North,FR,Heat,A,3,,,
FR8,FR8B,North,FR,Control,B,1,,,
FR8,FR8B,North,FR,Control,B,2,,,
FR8,FR8B,North,FR,Control,B,3,,,
OP1,OP1A,South,OP,Control,A,1,11.6,7.2,
OP1,OP1A,South,OP,Control,A,2,11.4,7.2,
OP1,OP1A,South,OP,Control,A,3,11.5,7.8,
OP1,OP1B,South,OP,Heat,B,1,,,
OP1,OP1B,South,OP,Heat,B,2,,,
OP1,OP1B,South,OP,Heat,B,3,,,
OP2,OP2A,South,OP,Control,A,1,14,7.4,137
OP2,OP2A,South,OP,Control,A,2,13.5,7.8,121
OP2,OP2A,South,OP,Control,A,3,,,
OP2,OP2B,South,OP,Heat,B,1,,,
OP2,OP2B,South,OP,Heat,B,2,,,
OP2,OP2B,South,OP,Heat,B,3,,,
OP3,OP3A,South,OP,Heat,A,1,,,
OP3,OP3A,South,OP,Heat,A,2,,,
OP3,OP3A,South,OP,Heat,A,3,,,
OP3,OP3B,South,OP,Control,B,1,,,
OP3,OP3B,South,OP,Control,B,2,,,
OP3,OP3B,South,OP,Control,B,3,,,
OP4,OP4A,South,OP,Heat,A,1,,,
OP4,OP4A,South,OP,Heat,A,2,,,
OP4,OP4A,South,OP,Heat,A,3,,,
OP4,OP4B,South,OP,Control,B,1,,,
OP4,OP4B,South,OP,Control,B,2,,,
OP4,OP4B,South,OP,Control,B,3,,,
OP5,OP5A,South,OP,Control,A,1,,,
OP5,OP5A,South,OP,Control,A,2,,,
OP5,OP5A,South,OP,Control,A,3,,,
OP5,OP5B,South,OP,Heat,B,1,,,
OP5,OP5B,South,OP,Heat,B,2,,,
OP5,OP5B,South,OP,Heat,B,3,,,
OP6,OP6A,South,OP,Heat,A,1,,,
OP6,OP6A,South,OP,Heat,A,2,,,
OP6,OP6A,South,OP,Heat,A,3,,,
OP6,OP6B,South,OP,Control,B,1,,,
OP6,OP6B,South,OP,Control,B,2,,,
OP6,OP6B,South,OP,Control,B,3,,,
OP7,OP7A,South,OP,Control,A,1,12,7.3,
OP7,OP7A,South,OP,Control,A,2,,,
OP7,OP7A,South,OP,Control,A,3,,,
OP7,OP7B,South,OP,Heat,B,1,,,
OP7,OP7B,South,OP,Heat,B,2,,,
OP7,OP7B,South,OP,Heat,B,3,,,
OP8,OP8A,South,OP,Heat,A,1,,,
OP8,OP8A,South,OP,Heat,A,2,,,
OP8,OP8A,South,OP,Heat,A,3,,,
OP8,OP8B,South,OP,Control,B,1,,,
OP8,OP8B,South,OP,Control,B,2,,,
OP8,OP8B,South,OP,Control,B,3,,,
OP9,OP9A,South,OP,Control,A,1,,,
OP9,OP9A,South,OP,Control,A,2,,,
OP9,OP9A,South,OP,Control,A,3,,,
OP9,OP9B,South,OP,Heat,B,1,,,
OP9,OP9B,South,OP,Heat,B,2,,,
OP9,OP9B,South,OP,Heat,B,3,,,
PI1,PI1A,North,PI,Control,A,1,12.7,8.2,
PI1,PI1A,North,PI,Control,A,2,13.1,8.4,
PI1,PI1A,North,PI,Control,A,3,11.2,7,
PI1,PI1B,North,PI,Heat,B,1,,,
PI1,PI1B,North,PI,Heat,B,2,,,
PI1,PI1B,North,PI,Heat,B,3,,,
PI10,PI10A,North,PI,Control,A,1,,,
PI10,PI10A,North,PI,Control,A,2,,,
PI10,PI10A,North,PI,Control,A,3,,,
PI10,PI10B,North,PI,Heat,B,1,8.6,6.3,
PI10,PI10B,North,PI,Heat,B,2,10.3,6.9,
PI10,PI10B,North,PI,Heat,B,3,10.7,7,
PI11,PI11A,North,PI,Control,A,1,12.8,8.8,
PI11,PI11A,North,PI,Control,A,2,13.8,8.6,
PI11,PI11A,North,PI,Control,A,3,13.3,8.6,
PI11,PI11B,North,PI,Heat,B,1,,,
PI11,PI11B,North,PI,Heat,B,2,,,
PI11,PI11B,North,PI,Heat,B,3,,,
PI12,PI12A,North,PI,Heat,A,1,10.7,7.1,96
PI12,PI12A,North,PI,Heat,A,2,10,7,105
PI12,PI12A,North,PI,Heat,A,3,,,
PI12,PI12B,North,PI,Control,B,1,11.9,7.3,
PI12,PI12B,North,PI,Control,B,2,12,7.2,
PI12,PI12B,North,PI,Control,B,3,12.2,7,
PI13,PI13A,North,PI,Heat,A,1,,,
PI13,PI13A,North,PI,Heat,A,2,,,
PI13,PI13A,North,PI,Heat,A,3,,,
PI13,PI13B,North,PI,Control,B,1,12.1,7.5,
PI13,PI13B,North,PI,Control,B,2,11.6,7.6,
PI13,PI13B,North,PI,Control,B,3,11.9,7.8,
PI14,PI14A,North,PI,Heat,A,1,10.3,6.9,41
PI14,PI14A,North,PI,Heat,A,2,12.1,6.2,89
PI14,PI14A,North,PI,Heat,A,3,10.9,6,116
PI14,PI14B,North,PI,Control,B,1,11,8.1,
PI14,PI14B,North,PI,Control,B,2,11,7.4,
PI14,PI14B,North,PI,Control,B,3,11.3,7,
PI15,PI15A,North,PI,Heat,A,1,,,
PI15,PI15A,North,PI,Heat,A,2,,,
PI15,PI15A,North,PI,Heat,A,3,,,
PI15,PI15B,North,PI,Control,B,1,,,
PI15,PI15B,North,PI,Control,B,2,,,
PI15,PI15B,North,PI,Control,B,3,,,
PI18,PI18A,North,PI,Control,A,1,11.9,7.6,
PI18,PI18A,North,PI,Control,A,2,,,
PI18,PI18A,North,PI,Control,A,3,,,
PI18,PI18B,North,PI,Heat,B,1,10.4,6.9,
PI18,PI18B,North,PI,Heat,B,2,9.1,6.1,
PI18,PI18B,North,PI,Heat,B,3,9.3,6.6,
PI19,PI19A,North,PI,Heat,A,1,,,
PI19,PI19A,North,PI,Heat,A,2,,,
PI19,PI19A,North,PI,Heat,A,3,,,
PI19,PI19B,North,PI,Control,B,1,12.2,8.1,111
PI19,PI19B,North,PI,Control,B,2,11.9,7.5,101
PI19,PI19B,North,PI,Control,B,3,12.9,7.2,94
PI2,PI2A,North,PI,Control,A,1,11.7,7.2,
PI2,PI2A,North,PI,Control,A,2,11.2,7.2,
PI2,PI2A,North,PI,Control,A,3,11.8,7.2,
PI2,PI2B,North,PI,Heat,B,1,,,
PI2,PI2B,North,PI,Heat,B,2,,,
PI2,PI2B,North,PI,Heat,B,3,,,
PI21,PI21A,North,PI,Heat,A,1,11.5,6.1,107
PI21,PI21A,North,PI,Heat,A,2,12.3,6.7,88
PI21,PI21A,North,PI,Heat,A,3,12,7,100
PI21,PI21B,North,PI,Control,B,1,13,7.4,
PI21,PI21B,North,PI,Control,B,2,12.2,7.3,
PI21,PI21B,North,PI,Control,B,3,12.4,8,
PI25,PI25A,North,PI,Heat,A,1,12,7,86
PI25,PI25A,North,PI,Heat,A,2,11.9,6.8,81
PI25,PI25A,North,PI,Heat,A,3,10.5,6.8,130
PI25,PI25B,North,PI,Control,B,1,10,6.6,
PI25,PI25B,North,PI,Control,B,2,11.9,6.9,
PI25,PI25B,North,PI,Control,B,3,11.3,7,
PI27,PI27A,North,PI,Control,A,1,12.1,7.6,68
PI27,PI27A,North,PI,Control,A,2,13.8,8,84
PI27,PI27A,North,PI,Control,A,3,13.1,8,71
PI27,PI27B,North,PI,Heat,B,1,,,
PI27,PI27B,North,PI,Heat,B,2,,,
PI27,PI27B,North,PI,Heat,B,3,,,
PI28,PI28A,North,PI,Control,A,1,10.5,7,
PI28,PI28A,North,PI,Control,A,2,11,7.4,
PI28,PI28A,North,PI,Control,A,3,11.1,7.1,
PI28,PI28B,North,PI,Heat,B,1,,,
PI28,PI28B,North,PI,Heat,B,2,,,
PI28,PI28B,North,PI,Heat,B,3,,,
PI3,PI3A,North,PI,Control,A,1,12.7,7.6,
PI3,PI3A,North,PI,Control,A,2,12.6,7.9,
PI3,PI3A,North,PI,Control,A,3,12.4,8.5,
PI3,PI3B,North,PI,Heat,B,1,,,
PI3,PI3B,North,PI,Heat,B,2,,,
PI3,PI3B,North,PI,Heat,B,3,,,
PI30,PI30A,North,PI,Control,A,1,13,7.5,86
PI30,PI30A,North,PI,Control,A,2,12.9,7.5,79
PI30,PI30A,North,PI,Control,A,3,13,7.8,109
PI30,PI30B,North,PI,Heat,B,1,11.1,6.6,101
PI30,PI30B,North,PI,Heat,B,2,10.9,6.8,101
PI30,PI30B,North,PI,Heat,B,3,11.3,7,74
PI4,PI4A,North,PI,Control,A,1,10.3,6.8,
PI4,PI4A,North,PI,Control,A,2,9.6,8.1,
PI4,PI4A,North,PI,Control,A,3,10.8,6.9,
PI4,PI4B,North,PI,Heat,B,1,10.9,6.7,
PI4,PI4B,North,PI,Heat,B,2,10.5,6.9,
PI4,PI4B,North,PI,Heat,B,3,10.9,6.6,
PI5,PI5A,North,PI,Heat,A,1,,,
PI5,PI5A,North,PI,Heat,A,2,,,
PI5,PI5A,North,PI,Heat,A,3,,,
PI5,PI5B,North,PI,Control,B,1,,,
PI5,PI5B,North,PI,Control,B,2,,,
PI5,PI5B,North,PI,Control,B,3,,,
PI9,PI9A,North,PI,Control,A,1,,,
PI9,PI9A,North,PI,Control,A,2,,,
PI9,PI9A,North,PI,Control,A,3,,,
PI9,PI9B,North,PI,Heat,B,1,11.1,7,98
PI9,PI9B,North,PI,Heat,B,2,11,6.7,132
PI9,PI9B,North,PI,Heat,B,3,10.7,6.8,78
PL2,PL2A,South,PL,Heat,A,1,,,
PL2,PL2A,South,PL,Heat,A,2,,,
PL2,PL2A,South,PL,Heat,A,3,,,
PL2,PL2B,South,PL,Control,B,1,,,
PL2,PL2B,South,PL,Control,B,2,,,
PL2,PL2B,South,PL,Control,B,3,,,
PL4,PL4A,South,PL,Heat,A,1,,,
PL4,PL4A,South,PL,Heat,A,2,,,
PL4,PL4A,South,PL,Heat,A,3,,,
PL4,PL4B,South,PL,Control,B,1,,,
PL4,PL4B,South,PL,Control,B,2,,,
PL4,PL4B,South,PL,Control,B,3,,,
PL5,PL5A,South,PL,Heat,A,1,,,
PL5,PL5A,South,PL,Heat,A,2,,,
PL5,PL5A,South,PL,Heat,A,3,,,
PL5,PL5B,South,PL,Control,B,1,,,
PL5,PL5B,South,PL,Control,B,2,,,
PL5,PL5B,South,PL,Control,B,3,,,
RE3,RE3A,South,RE,Heat,A,1,,,
RE3,RE3A,South,RE,Heat,A,2,,,
RE3,RE3A,South,RE,Heat,A,3,,,
RE3,RE3B,South,RE,Control,B,1,,,
RE3,RE3B,South,RE,Control,B,2,,,
RE3,RE3B,South,RE,Control,B,3,,,
RE5,RE5A,South,RE,Control,A,1,,,
RE5,RE5A,South,RE,Control,A,2,,,
RE5,RE5A,South,RE,Control,A,3,,,
RE5,RE5B,South,RE,Heat,B,1,,,
RE5,RE5B,South,RE,Heat,B,2,,,
RE5,RE5B,South,RE,Heat,B,3,,,
